query_id,subject_id,subject_def,evalue,identity,midline,query_start,query_end
19_rev,gi|1845866038|ref|NR_168619.1|,"Mus musculus predicted gene 11478 (Gm11478), non-coding RNA",0.00895304,22 / 23,||||||||| |||||||||||||,0,23
20_rev,gi|1845866038|ref|NR_168619.1|,"Mus musculus predicted gene 11478 (Gm11478), non-coding RNA",0.0312536,21 / 22,||||||||| ||||||||||||,0,22
21_rev,gi|1845866038|ref|NR_168619.1|,"Mus musculus predicted gene 11478 (Gm11478), non-coding RNA",0.000735015,22 / 22,||||||||||||||||||||||,0,22
22_rev,gi|1845866038|ref|NR_168619.1|,"Mus musculus predicted gene 11478 (Gm11478), non-coding RNA",0.00256582,21 / 21,|||||||||||||||||||||,0,21
23_rev,gi|1845866038|ref|NR_168619.1|,"Mus musculus predicted gene 11478 (Gm11478), non-coding RNA",0.00256472,23 / 24,|||||||| |||||||||||||||,0,24
25_rev,gi|1845866038|ref|NR_168619.1|,"Mus musculus predicted gene 11478 (Gm11478), non-coding RNA",0.00256472,23 / 24,|||||||| |||||||||||||||,0,24
26_rev,gi|1845866038|ref|NR_168619.1|,"Mus musculus predicted gene 11478 (Gm11478), non-coding RNA",0.00256472,23 / 24,|||||||| |||||||||||||||,0,24
24_rev,gi|1845866038|ref|NR_168619.1|,"Mus musculus predicted gene 11478 (Gm11478), non-coding RNA",0.00895304,22 / 23,||||||| |||||||||||||||,0,23
27_rev,gi|1845866038|ref|NR_168619.1|,"Mus musculus predicted gene 11478 (Gm11478), non-coding RNA",0.0312536,21 / 22,|||||||| |||||||||||||,0,22
28_rev,gi|1845866038|ref|NR_168619.1|,"Mus musculus predicted gene 11478 (Gm11478), non-coding RNA",0.00895686,20 / 20,||||||||||||||||||||,0,20
29_rev,gi|1845866038|ref|NR_168619.1|,"Mus musculus predicted gene 11478 (Gm11478), non-coding RNA",0.380855,19 / 20,|||||||||| |||||||||,0,20
30_rev,gi|1845866038|ref|NR_168619.1|,"Mus musculus predicted gene 11478 (Gm11478), non-coding RNA",0.380855,19 / 20,|||||||||| |||||||||,0,20
31_rev,gi|1845866038|ref|NR_168619.1|,"Mus musculus predicted gene 11478 (Gm11478), non-coding RNA",0.00895686,20 / 20,||||||||||||||||||||,0,20
31_rev,gi|189491667|ref|NM_029936.2|,"Mus musculus DEAD box helicase 10 (Ddx10), mRNA",16.1944,19 / 21,||||||||||||| || ||||,0,13
32_rev,gi|1845866038|ref|NR_168619.1|,"Mus musculus predicted gene 11478 (Gm11478), non-coding RNA",0.380855,19 / 20,||||||||||||| ||||||,0,20
33_rev,gi|1845866038|ref|NR_168619.1|,"Mus musculus predicted gene 11478 (Gm11478), non-coding RNA",0.380855,19 / 20,||||||||||||| ||||||,0,20
34_rev,gi|1845866038|ref|NR_168619.1|,"Mus musculus predicted gene 11478 (Gm11478), non-coding RNA",0.00895686,20 / 20,||||||||||||||||||||,0,20
35_rev,gi|1845866038|ref|NR_168619.1|,"Mus musculus predicted gene 11478 (Gm11478), non-coding RNA",0.00895686,20 / 20,||||||||||||||||||||,0,20
36_rev,gi|1845866038|ref|NR_168619.1|,"Mus musculus predicted gene 11478 (Gm11478), non-coding RNA",0.380855,19 / 20,|||||||||||||||| |||,0,20
37_rev,gi|1845866038|ref|NR_168619.1|,"Mus musculus predicted gene 11478 (Gm11478), non-coding RNA",0.380855,19 / 20,|||||||||||||||| |||,0,20
