query_id,subject_id,subject_def,evalue,identity,midline,query_start,query_end
19_fwd,gi|1002819371|ref|NM_001320725.1|,"Mus musculus predicted gene, 45935 (Gm45935), mRNA",0.00896123,20 / 20,||||||||||||||||||||,0,20
16_fwd,gi|256223289|ref|NM_001164289.1|,"Mus musculus PHD finger protein 11C (Phf11c), mRNA",0.00896123,20 / 20,||||||||||||||||||||,0,20
19_fwd,gi|256223289|ref|NM_001164289.1|,"Mus musculus PHD finger protein 11C (Phf11c), mRNA",0.00896123,20 / 20,||||||||||||||||||||,0,20
16_fwd,gi|2492586536|ref|NM_199015.5|,"Mus musculus PHD finger protein 11D (Phf11d), transcript variant 2, mRNA",0.00896123,20 / 20,||||||||||||||||||||,0,20
19_fwd,gi|2492586536|ref|NM_199015.5|,"Mus musculus PHD finger protein 11D (Phf11d), transcript variant 2, mRNA",0.00896123,20 / 20,||||||||||||||||||||,0,20
16_fwd,gi|256223450|ref|NM_001164327.1|,"Mus musculus PHD finger protein 11B (Phf11b), mRNA",0.00896123,20 / 20,||||||||||||||||||||,0,20
19_fwd,gi|256223450|ref|NM_001164327.1|,"Mus musculus PHD finger protein 11B (Phf11b), mRNA",0.00896123,20 / 20,||||||||||||||||||||,0,20
16_fwd,gi|1907100890|ref|XM_006518927.4|,"PREDICTED: Mus musculus PHD finger protein 11B (Phf11b), transcript variant X1, mRNA",0.00896123,20 / 20,||||||||||||||||||||,0,20
19_fwd,gi|1907100890|ref|XM_006518927.4|,"PREDICTED: Mus musculus PHD finger protein 11B (Phf11b), transcript variant X1, mRNA",0.00896123,20 / 20,||||||||||||||||||||,0,20
16_fwd,gi|1907100900|ref|XM_030247783.2|,"PREDICTED: Mus musculus PHD finger protein 11B (Phf11b), transcript variant X4, mRNA",0.00896123,20 / 20,||||||||||||||||||||,0,20
19_fwd,gi|1907100900|ref|XM_030247783.2|,"PREDICTED: Mus musculus PHD finger protein 11B (Phf11b), transcript variant X4, mRNA",0.00896123,20 / 20,||||||||||||||||||||,0,20
16_fwd,gi|2492584906|ref|NM_001419881.1|,"Mus musculus PHD finger protein 11D (Phf11d), transcript variant 5, mRNA",0.00896123,20 / 20,||||||||||||||||||||,0,20
19_fwd,gi|2492584906|ref|NM_001419881.1|,"Mus musculus PHD finger protein 11D (Phf11d), transcript variant 5, mRNA",0.00896123,20 / 20,||||||||||||||||||||,0,20
16_fwd,gi|2492587863|ref|NM_001419885.1|,"Mus musculus PHD finger protein 11D (Phf11d), transcript variant 9, mRNA",0.00896123,20 / 20,||||||||||||||||||||,0,20
19_fwd,gi|2492587863|ref|NM_001419885.1|,"Mus musculus PHD finger protein 11D (Phf11d), transcript variant 9, mRNA",0.00896123,20 / 20,||||||||||||||||||||,0,20
16_fwd,gi|2492587462|ref|NM_001419882.1|,"Mus musculus PHD finger protein 11D (Phf11d), transcript variant 6, mRNA",0.00896123,20 / 20,||||||||||||||||||||,0,20
19_fwd,gi|2492587462|ref|NM_001419882.1|,"Mus musculus PHD finger protein 11D (Phf11d), transcript variant 6, mRNA",0.00896123,20 / 20,||||||||||||||||||||,0,20
17_fwd,gi|2492587057|ref|NM_001419887.1|,"Mus musculus PHD finger protein 11D (Phf11d), transcript variant 11, mRNA",0.00896123,20 / 20,||||||||||||||||||||,0,20
20_fwd,gi|2492587057|ref|NM_001419887.1|,"Mus musculus PHD finger protein 11D (Phf11d), transcript variant 11, mRNA",0.00896123,20 / 20,||||||||||||||||||||,0,20
17_fwd,gi|2492586618|ref|NM_001419880.1|,"Mus musculus PHD finger protein 11D (Phf11d), transcript variant 4, mRNA",0.00896123,20 / 20,||||||||||||||||||||,0,20
20_fwd,gi|2492586618|ref|NM_001419880.1|,"Mus musculus PHD finger protein 11D (Phf11d), transcript variant 4, mRNA",0.00896123,20 / 20,||||||||||||||||||||,0,20
17_fwd,gi|2492587949|ref|NM_001419884.1|,"Mus musculus PHD finger protein 11D (Phf11d), transcript variant 8, mRNA",0.00896123,20 / 20,||||||||||||||||||||,0,20
20_fwd,gi|2492587949|ref|NM_001419884.1|,"Mus musculus PHD finger protein 11D (Phf11d), transcript variant 8, mRNA",0.00896123,20 / 20,||||||||||||||||||||,0,20
17_fwd,gi|1907100897|ref|XM_006518928.5|,"PREDICTED: Mus musculus PHD finger protein 11B (Phf11b), transcript variant X3, mRNA",0.00896123,20 / 20,||||||||||||||||||||,0,20
20_fwd,gi|1907100897|ref|XM_006518928.5|,"PREDICTED: Mus musculus PHD finger protein 11B (Phf11b), transcript variant X3, mRNA",0.00896123,20 / 20,||||||||||||||||||||,0,20
17_fwd,gi|1907100893|ref|XM_036158581.1|,"PREDICTED: Mus musculus PHD finger protein 11B (Phf11b), transcript variant X2, mRNA",0.00896123,20 / 20,||||||||||||||||||||,0,20
20_fwd,gi|1907100893|ref|XM_036158581.1|,"PREDICTED: Mus musculus PHD finger protein 11B (Phf11b), transcript variant X2, mRNA",0.00896123,20 / 20,||||||||||||||||||||,0,20
17_fwd,gi|2492584904|ref|NM_001419878.1|,"Mus musculus PHD finger protein 11D (Phf11d), transcript variant 1, mRNA",0.00896123,20 / 20,||||||||||||||||||||,0,20
20_fwd,gi|2492584904|ref|NM_001419878.1|,"Mus musculus PHD finger protein 11D (Phf11d), transcript variant 1, mRNA",0.00896123,20 / 20,||||||||||||||||||||,0,20
17_fwd,gi|2492587213|ref|NM_001419879.1|,"Mus musculus PHD finger protein 11D (Phf11d), transcript variant 3, mRNA",0.00896123,20 / 20,||||||||||||||||||||,0,20
20_fwd,gi|2492587213|ref|NM_001419879.1|,"Mus musculus PHD finger protein 11D (Phf11d), transcript variant 3, mRNA",0.00896123,20 / 20,||||||||||||||||||||,0,20
17_fwd,gi|2492585573|ref|NM_001419883.1|,"Mus musculus PHD finger protein 11D (Phf11d), transcript variant 7, mRNA",0.00896123,20 / 20,||||||||||||||||||||,0,20
20_fwd,gi|2492585573|ref|NM_001419883.1|,"Mus musculus PHD finger protein 11D (Phf11d), transcript variant 7, mRNA",0.00896123,20 / 20,||||||||||||||||||||,0,20
17_fwd,gi|2492586214|ref|NM_001419886.1|,"Mus musculus PHD finger protein 11D (Phf11d), transcript variant 10, mRNA",0.00896123,20 / 20,||||||||||||||||||||,0,20
20_fwd,gi|2492586214|ref|NM_001419886.1|,"Mus musculus PHD finger protein 11D (Phf11d), transcript variant 10, mRNA",0.00896123,20 / 20,||||||||||||||||||||,0,20
17_fwd,gi|1002819371|ref|NM_001320725.1|,"Mus musculus predicted gene, 45935 (Gm45935), mRNA",0.00896123,20 / 20,||||||||||||||||||||,0,20
20_fwd,gi|1002819371|ref|NM_001320725.1|,"Mus musculus predicted gene, 45935 (Gm45935), mRNA",0.00896123,20 / 20,||||||||||||||||||||,0,20
17_fwd,gi|256223289|ref|NM_001164289.1|,"Mus musculus PHD finger protein 11C (Phf11c), mRNA",0.00896123,20 / 20,||||||||||||||||||||,0,20
20_fwd,gi|256223289|ref|NM_001164289.1|,"Mus musculus PHD finger protein 11C (Phf11c), mRNA",0.00896123,20 / 20,||||||||||||||||||||,0,20
17_fwd,gi|2492586536|ref|NM_199015.5|,"Mus musculus PHD finger protein 11D (Phf11d), transcript variant 2, mRNA",0.00896123,20 / 20,||||||||||||||||||||,0,20
20_fwd,gi|2492586536|ref|NM_199015.5|,"Mus musculus PHD finger protein 11D (Phf11d), transcript variant 2, mRNA",0.00896123,20 / 20,||||||||||||||||||||,0,20
17_fwd,gi|256223450|ref|NM_001164327.1|,"Mus musculus PHD finger protein 11B (Phf11b), mRNA",0.00896123,20 / 20,||||||||||||||||||||,0,20
20_fwd,gi|256223450|ref|NM_001164327.1|,"Mus musculus PHD finger protein 11B (Phf11b), mRNA",0.00896123,20 / 20,||||||||||||||||||||,0,20
17_fwd,gi|1907100890|ref|XM_006518927.4|,"PREDICTED: Mus musculus PHD finger protein 11B (Phf11b), transcript variant X1, mRNA",0.00896123,20 / 20,||||||||||||||||||||,0,20
20_fwd,gi|1907100890|ref|XM_006518927.4|,"PREDICTED: Mus musculus PHD finger protein 11B (Phf11b), transcript variant X1, mRNA",0.00896123,20 / 20,||||||||||||||||||||,0,20
17_fwd,gi|1907100900|ref|XM_030247783.2|,"PREDICTED: Mus musculus PHD finger protein 11B (Phf11b), transcript variant X4, mRNA",0.00896123,20 / 20,||||||||||||||||||||,0,20
20_fwd,gi|1907100900|ref|XM_030247783.2|,"PREDICTED: Mus musculus PHD finger protein 11B (Phf11b), transcript variant X4, mRNA",0.00896123,20 / 20,||||||||||||||||||||,0,20
17_fwd,gi|2492584906|ref|NM_001419881.1|,"Mus musculus PHD finger protein 11D (Phf11d), transcript variant 5, mRNA",0.00896123,20 / 20,||||||||||||||||||||,0,20
20_fwd,gi|2492584906|ref|NM_001419881.1|,"Mus musculus PHD finger protein 11D (Phf11d), transcript variant 5, mRNA",0.00896123,20 / 20,||||||||||||||||||||,0,20
17_fwd,gi|2492587863|ref|NM_001419885.1|,"Mus musculus PHD finger protein 11D (Phf11d), transcript variant 9, mRNA",0.00896123,20 / 20,||||||||||||||||||||,0,20
20_fwd,gi|2492587863|ref|NM_001419885.1|,"Mus musculus PHD finger protein 11D (Phf11d), transcript variant 9, mRNA",0.00896123,20 / 20,||||||||||||||||||||,0,20
17_fwd,gi|2492587462|ref|NM_001419882.1|,"Mus musculus PHD finger protein 11D (Phf11d), transcript variant 6, mRNA",0.00896123,20 / 20,||||||||||||||||||||,0,20
20_fwd,gi|2492587462|ref|NM_001419882.1|,"Mus musculus PHD finger protein 11D (Phf11d), transcript variant 6, mRNA",0.00896123,20 / 20,||||||||||||||||||||,0,20
17_fwd,gi|1824718156|ref|NM_001379231.1|,"Mus musculus coiled-coil domain containing 149 (Ccdc149), transcript variant 2, mRNA",56.5515,19 / 22,|||||  ||||||||| |||||,0,5
20_fwd,gi|1824718156|ref|NM_001379231.1|,"Mus musculus coiled-coil domain containing 149 (Ccdc149), transcript variant 2, mRNA",56.5515,19 / 22,|||||  ||||||||| |||||,0,5
17_fwd,gi|1907159014|ref|XM_036164687.1|,"PREDICTED: Mus musculus coiled-coil domain containing 149 (Ccdc149), transcript variant X3, mRNA",56.5515,19 / 22,|||||  ||||||||| |||||,0,5
20_fwd,gi|1907159014|ref|XM_036164687.1|,"PREDICTED: Mus musculus coiled-coil domain containing 149 (Ccdc149), transcript variant X3, mRNA",56.5515,19 / 22,|||||  ||||||||| |||||,0,5
17_fwd,gi|365906272|ref|NM_001256059.1|,"Mus musculus coiled-coil domain containing 149 (Ccdc149), transcript variant 1, mRNA",56.5515,19 / 22,|||||  ||||||||| |||||,0,5
20_fwd,gi|365906272|ref|NM_001256059.1|,"Mus musculus coiled-coil domain containing 149 (Ccdc149), transcript variant 1, mRNA",56.5515,19 / 22,|||||  ||||||||| |||||,0,5
17_fwd,gi|1907158996|ref|XM_036164685.1|,"PREDICTED: Mus musculus coiled-coil domain containing 149 (Ccdc149), transcript variant X1, mRNA",56.5515,19 / 22,|||||  ||||||||| |||||,0,5
20_fwd,gi|1907158996|ref|XM_036164685.1|,"PREDICTED: Mus musculus coiled-coil domain containing 149 (Ccdc149), transcript variant X1, mRNA",56.5515,19 / 22,|||||  ||||||||| |||||,0,5
17_fwd,gi|1907159005|ref|XM_036164686.1|,"PREDICTED: Mus musculus coiled-coil domain containing 149 (Ccdc149), transcript variant X2, mRNA",56.5515,19 / 22,|||||  ||||||||| |||||,0,5
20_fwd,gi|1907159005|ref|XM_036164686.1|,"PREDICTED: Mus musculus coiled-coil domain containing 149 (Ccdc149), transcript variant X2, mRNA",56.5515,19 / 22,|||||  ||||||||| |||||,0,5
21_fwd,gi|1907100897|ref|XM_006518928.5|,"PREDICTED: Mus musculus PHD finger protein 11B (Phf11b), transcript variant X3, mRNA",0.381041,19 / 20,||||||||||||||| ||||,0,20
22_fwd,gi|1907100897|ref|XM_006518928.5|,"PREDICTED: Mus musculus PHD finger protein 11B (Phf11b), transcript variant X3, mRNA",0.381041,19 / 20,||||||||||||||| ||||,0,20
23_fwd,gi|1907100897|ref|XM_006518928.5|,"PREDICTED: Mus musculus PHD finger protein 11B (Phf11b), transcript variant X3, mRNA",0.381041,19 / 20,||||||||||||||| ||||,0,20
21_fwd,gi|1907100893|ref|XM_036158581.1|,"PREDICTED: Mus musculus PHD finger protein 11B (Phf11b), transcript variant X2, mRNA",0.381041,19 / 20,||||||||||||||| ||||,0,20
22_fwd,gi|1907100893|ref|XM_036158581.1|,"PREDICTED: Mus musculus PHD finger protein 11B (Phf11b), transcript variant X2, mRNA",0.381041,19 / 20,||||||||||||||| ||||,0,20
23_fwd,gi|1907100893|ref|XM_036158581.1|,"PREDICTED: Mus musculus PHD finger protein 11B (Phf11b), transcript variant X2, mRNA",0.381041,19 / 20,||||||||||||||| ||||,0,20
21_fwd,gi|256223450|ref|NM_001164327.1|,"Mus musculus PHD finger protein 11B (Phf11b), mRNA",0.381041,19 / 20,||||||||||||||| ||||,0,20
22_fwd,gi|256223450|ref|NM_001164327.1|,"Mus musculus PHD finger protein 11B (Phf11b), mRNA",0.381041,19 / 20,||||||||||||||| ||||,0,20
23_fwd,gi|256223450|ref|NM_001164327.1|,"Mus musculus PHD finger protein 11B (Phf11b), mRNA",0.381041,19 / 20,||||||||||||||| ||||,0,20
21_fwd,gi|1907100890|ref|XM_006518927.4|,"PREDICTED: Mus musculus PHD finger protein 11B (Phf11b), transcript variant X1, mRNA",0.381041,19 / 20,||||||||||||||| ||||,0,20
22_fwd,gi|1907100890|ref|XM_006518927.4|,"PREDICTED: Mus musculus PHD finger protein 11B (Phf11b), transcript variant X1, mRNA",0.381041,19 / 20,||||||||||||||| ||||,0,20
23_fwd,gi|1907100890|ref|XM_006518927.4|,"PREDICTED: Mus musculus PHD finger protein 11B (Phf11b), transcript variant X1, mRNA",0.381041,19 / 20,||||||||||||||| ||||,0,20
21_fwd,gi|1907100900|ref|XM_030247783.2|,"PREDICTED: Mus musculus PHD finger protein 11B (Phf11b), transcript variant X4, mRNA",0.381041,19 / 20,||||||||||||||| ||||,0,20
22_fwd,gi|1907100900|ref|XM_030247783.2|,"PREDICTED: Mus musculus PHD finger protein 11B (Phf11b), transcript variant X4, mRNA",0.381041,19 / 20,||||||||||||||| ||||,0,20
23_fwd,gi|1907100900|ref|XM_030247783.2|,"PREDICTED: Mus musculus PHD finger protein 11B (Phf11b), transcript variant X4, mRNA",0.381041,19 / 20,||||||||||||||| ||||,0,20
24_fwd,gi|2492587057|ref|NM_001419887.1|,"Mus musculus PHD finger protein 11D (Phf11d), transcript variant 11, mRNA",0.00896123,20 / 20,||||||||||||||||||||,0,20
24_fwd,gi|2492586618|ref|NM_001419880.1|,"Mus musculus PHD finger protein 11D (Phf11d), transcript variant 4, mRNA",0.00896123,20 / 20,||||||||||||||||||||,0,20
24_fwd,gi|2492587949|ref|NM_001419884.1|,"Mus musculus PHD finger protein 11D (Phf11d), transcript variant 8, mRNA",0.00896123,20 / 20,||||||||||||||||||||,0,20
24_fwd,gi|1907100893|ref|XM_036158581.1|,"PREDICTED: Mus musculus PHD finger protein 11B (Phf11b), transcript variant X2, mRNA",0.00896123,20 / 20,||||||||||||||||||||,0,20
24_fwd,gi|2492584904|ref|NM_001419878.1|,"Mus musculus PHD finger protein 11D (Phf11d), transcript variant 1, mRNA",0.00896123,20 / 20,||||||||||||||||||||,0,20
24_fwd,gi|2492587213|ref|NM_001419879.1|,"Mus musculus PHD finger protein 11D (Phf11d), transcript variant 3, mRNA",0.00896123,20 / 20,||||||||||||||||||||,0,20
24_fwd,gi|2492585573|ref|NM_001419883.1|,"Mus musculus PHD finger protein 11D (Phf11d), transcript variant 7, mRNA",0.00896123,20 / 20,||||||||||||||||||||,0,20
24_fwd,gi|2492586214|ref|NM_001419886.1|,"Mus musculus PHD finger protein 11D (Phf11d), transcript variant 10, mRNA",0.00896123,20 / 20,||||||||||||||||||||,0,20
24_fwd,gi|2492586536|ref|NM_199015.5|,"Mus musculus PHD finger protein 11D (Phf11d), transcript variant 2, mRNA",0.00896123,20 / 20,||||||||||||||||||||,0,20
24_fwd,gi|256223450|ref|NM_001164327.1|,"Mus musculus PHD finger protein 11B (Phf11b), mRNA",0.00896123,20 / 20,||||||||||||||||||||,0,20
24_fwd,gi|1907100890|ref|XM_006518927.4|,"PREDICTED: Mus musculus PHD finger protein 11B (Phf11b), transcript variant X1, mRNA",0.00896123,20 / 20,||||||||||||||||||||,0,20
24_fwd,gi|2492584906|ref|NM_001419881.1|,"Mus musculus PHD finger protein 11D (Phf11d), transcript variant 5, mRNA",0.00896123,20 / 20,||||||||||||||||||||,0,20
24_fwd,gi|2492587863|ref|NM_001419885.1|,"Mus musculus PHD finger protein 11D (Phf11d), transcript variant 9, mRNA",0.00896123,20 / 20,||||||||||||||||||||,0,20
24_fwd,gi|2492587462|ref|NM_001419882.1|,"Mus musculus PHD finger protein 11D (Phf11d), transcript variant 6, mRNA",0.00896123,20 / 20,||||||||||||||||||||,0,20
0_rev,gi|1907100897|ref|XM_006518928.5|,"PREDICTED: Mus musculus PHD finger protein 11B (Phf11b), transcript variant X3, mRNA",0.00895819,22 / 23,|||||||||||||||| ||||||,0,23
0_rev,gi|1907100893|ref|XM_036158581.1|,"PREDICTED: Mus musculus PHD finger protein 11B (Phf11b), transcript variant X2, mRNA",0.00895819,22 / 23,|||||||||||||||| ||||||,0,23
0_rev,gi|256223450|ref|NM_001164327.1|,"Mus musculus PHD finger protein 11B (Phf11b), mRNA",0.00895819,22 / 23,|||||||||||||||| ||||||,0,23
0_rev,gi|1907100890|ref|XM_006518927.4|,"PREDICTED: Mus musculus PHD finger protein 11B (Phf11b), transcript variant X1, mRNA",0.00895819,22 / 23,|||||||||||||||| ||||||,0,23
0_rev,gi|1907100900|ref|XM_030247783.2|,"PREDICTED: Mus musculus PHD finger protein 11B (Phf11b), transcript variant X4, mRNA",0.00895819,22 / 23,|||||||||||||||| ||||||,0,23
1_rev,gi|1907100897|ref|XM_006518928.5|,"PREDICTED: Mus musculus PHD finger protein 11B (Phf11b), transcript variant X3, mRNA",0.000735166,24 / 25,||||||||||||||| |||||||||,0,25
1_rev,gi|1907100893|ref|XM_036158581.1|,"PREDICTED: Mus musculus PHD finger protein 11B (Phf11b), transcript variant X2, mRNA",0.000735166,24 / 25,||||||||||||||| |||||||||,0,25
1_rev,gi|256223450|ref|NM_001164327.1|,"Mus musculus PHD finger protein 11B (Phf11b), mRNA",0.000735166,24 / 25,||||||||||||||| |||||||||,0,25
1_rev,gi|1907100890|ref|XM_006518927.4|,"PREDICTED: Mus musculus PHD finger protein 11B (Phf11b), transcript variant X1, mRNA",0.000735166,24 / 25,||||||||||||||| |||||||||,0,25
1_rev,gi|1907100900|ref|XM_030247783.2|,"PREDICTED: Mus musculus PHD finger protein 11B (Phf11b), transcript variant X4, mRNA",0.000735166,24 / 25,||||||||||||||| |||||||||,0,25
2_rev,gi|2492587057|ref|NM_001419887.1|,"Mus musculus PHD finger protein 11D (Phf11d), transcript variant 11, mRNA",0.000735333,22 / 22,||||||||||||||||||||||,1,23
2_rev,gi|2492586618|ref|NM_001419880.1|,"Mus musculus PHD finger protein 11D (Phf11d), transcript variant 4, mRNA",0.000735333,22 / 22,||||||||||||||||||||||,1,23
2_rev,gi|2492587949|ref|NM_001419884.1|,"Mus musculus PHD finger protein 11D (Phf11d), transcript variant 8, mRNA",0.000735333,22 / 22,||||||||||||||||||||||,1,23
2_rev,gi|1907100897|ref|XM_006518928.5|,"PREDICTED: Mus musculus PHD finger protein 11B (Phf11b), transcript variant X3, mRNA",0.000735333,22 / 22,||||||||||||||||||||||,1,23
2_rev,gi|1907100893|ref|XM_036158581.1|,"PREDICTED: Mus musculus PHD finger protein 11B (Phf11b), transcript variant X2, mRNA",0.000735333,22 / 22,||||||||||||||||||||||,1,23
2_rev,gi|2492584904|ref|NM_001419878.1|,"Mus musculus PHD finger protein 11D (Phf11d), transcript variant 1, mRNA",0.000735333,22 / 22,||||||||||||||||||||||,1,23
2_rev,gi|2492587213|ref|NM_001419879.1|,"Mus musculus PHD finger protein 11D (Phf11d), transcript variant 3, mRNA",0.000735333,22 / 22,||||||||||||||||||||||,1,23
2_rev,gi|2492585573|ref|NM_001419883.1|,"Mus musculus PHD finger protein 11D (Phf11d), transcript variant 7, mRNA",0.000735333,22 / 22,||||||||||||||||||||||,1,23
2_rev,gi|2492586214|ref|NM_001419886.1|,"Mus musculus PHD finger protein 11D (Phf11d), transcript variant 10, mRNA",0.000735333,22 / 22,||||||||||||||||||||||,1,23
2_rev,gi|1002819371|ref|NM_001320725.1|,"Mus musculus predicted gene, 45935 (Gm45935), mRNA",0.000735333,22 / 22,||||||||||||||||||||||,1,23
2_rev,gi|256223289|ref|NM_001164289.1|,"Mus musculus PHD finger protein 11C (Phf11c), mRNA",0.000735333,22 / 22,||||||||||||||||||||||,1,23
2_rev,gi|2492586536|ref|NM_199015.5|,"Mus musculus PHD finger protein 11D (Phf11d), transcript variant 2, mRNA",0.000735333,22 / 22,||||||||||||||||||||||,1,23
2_rev,gi|256223450|ref|NM_001164327.1|,"Mus musculus PHD finger protein 11B (Phf11b), mRNA",0.000735333,22 / 22,||||||||||||||||||||||,1,23
2_rev,gi|1907100890|ref|XM_006518927.4|,"PREDICTED: Mus musculus PHD finger protein 11B (Phf11b), transcript variant X1, mRNA",0.000735333,22 / 22,||||||||||||||||||||||,1,23
2_rev,gi|1907100900|ref|XM_030247783.2|,"PREDICTED: Mus musculus PHD finger protein 11B (Phf11b), transcript variant X4, mRNA",0.000735333,22 / 22,||||||||||||||||||||||,1,23
2_rev,gi|2492584906|ref|NM_001419881.1|,"Mus musculus PHD finger protein 11D (Phf11d), transcript variant 5, mRNA",0.000735333,22 / 22,||||||||||||||||||||||,1,23
2_rev,gi|2492587863|ref|NM_001419885.1|,"Mus musculus PHD finger protein 11D (Phf11d), transcript variant 9, mRNA",0.000735333,22 / 22,||||||||||||||||||||||,1,23
2_rev,gi|2492587462|ref|NM_001419882.1|,"Mus musculus PHD finger protein 11D (Phf11d), transcript variant 6, mRNA",0.000735333,22 / 22,||||||||||||||||||||||,1,23
3_rev,gi|2492587057|ref|NM_001419887.1|,"Mus musculus PHD finger protein 11D (Phf11d), transcript variant 11, mRNA",0.000210676,23 / 23,|||||||||||||||||||||||,0,23
3_rev,gi|2492586618|ref|NM_001419880.1|,"Mus musculus PHD finger protein 11D (Phf11d), transcript variant 4, mRNA",0.000210676,23 / 23,|||||||||||||||||||||||,0,23
3_rev,gi|2492587949|ref|NM_001419884.1|,"Mus musculus PHD finger protein 11D (Phf11d), transcript variant 8, mRNA",0.000210676,23 / 23,|||||||||||||||||||||||,0,23
3_rev,gi|1907100897|ref|XM_006518928.5|,"PREDICTED: Mus musculus PHD finger protein 11B (Phf11b), transcript variant X3, mRNA",0.000210676,23 / 23,|||||||||||||||||||||||,0,23
3_rev,gi|1907100893|ref|XM_036158581.1|,"PREDICTED: Mus musculus PHD finger protein 11B (Phf11b), transcript variant X2, mRNA",0.000210676,23 / 23,|||||||||||||||||||||||,0,23
3_rev,gi|2492584904|ref|NM_001419878.1|,"Mus musculus PHD finger protein 11D (Phf11d), transcript variant 1, mRNA",0.000210676,23 / 23,|||||||||||||||||||||||,0,23
3_rev,gi|2492587213|ref|NM_001419879.1|,"Mus musculus PHD finger protein 11D (Phf11d), transcript variant 3, mRNA",0.000210676,23 / 23,|||||||||||||||||||||||,0,23
3_rev,gi|2492585573|ref|NM_001419883.1|,"Mus musculus PHD finger protein 11D (Phf11d), transcript variant 7, mRNA",0.000210676,23 / 23,|||||||||||||||||||||||,0,23
3_rev,gi|2492586214|ref|NM_001419886.1|,"Mus musculus PHD finger protein 11D (Phf11d), transcript variant 10, mRNA",0.000210676,23 / 23,|||||||||||||||||||||||,0,23
3_rev,gi|1002819371|ref|NM_001320725.1|,"Mus musculus predicted gene, 45935 (Gm45935), mRNA",0.000210676,23 / 23,|||||||||||||||||||||||,0,23
3_rev,gi|256223289|ref|NM_001164289.1|,"Mus musculus PHD finger protein 11C (Phf11c), mRNA",0.000210676,23 / 23,|||||||||||||||||||||||,0,23
3_rev,gi|2492586536|ref|NM_199015.5|,"Mus musculus PHD finger protein 11D (Phf11d), transcript variant 2, mRNA",0.000210676,23 / 23,|||||||||||||||||||||||,0,23
3_rev,gi|256223450|ref|NM_001164327.1|,"Mus musculus PHD finger protein 11B (Phf11b), mRNA",0.000210676,23 / 23,|||||||||||||||||||||||,0,23
3_rev,gi|1907100890|ref|XM_006518927.4|,"PREDICTED: Mus musculus PHD finger protein 11B (Phf11b), transcript variant X1, mRNA",0.000210676,23 / 23,|||||||||||||||||||||||,0,23
3_rev,gi|1907100900|ref|XM_030247783.2|,"PREDICTED: Mus musculus PHD finger protein 11B (Phf11b), transcript variant X4, mRNA",0.000210676,23 / 23,|||||||||||||||||||||||,0,23
3_rev,gi|2492584906|ref|NM_001419881.1|,"Mus musculus PHD finger protein 11D (Phf11d), transcript variant 5, mRNA",0.000210676,23 / 23,|||||||||||||||||||||||,0,23
3_rev,gi|2492587863|ref|NM_001419885.1|,"Mus musculus PHD finger protein 11D (Phf11d), transcript variant 9, mRNA",0.000210676,23 / 23,|||||||||||||||||||||||,0,23
3_rev,gi|2492587462|ref|NM_001419882.1|,"Mus musculus PHD finger protein 11D (Phf11d), transcript variant 6, mRNA",0.000210676,23 / 23,|||||||||||||||||||||||,0,23
4_rev,gi|1907131331|ref|XR_003952641.2|,"PREDICTED: Mus musculus predicted gene, 57647 (Gm57647), ncRNA",4.64203,19 / 20,|||||||||||||| |||||,0,14
5_rev,gi|2492587949|ref|NM_001419884.1|,"Mus musculus PHD finger protein 11D (Phf11d), transcript variant 8, mRNA",0.109183,18 / 18,||||||||||||||||||,1,19
5_rev,gi|2492584904|ref|NM_001419878.1|,"Mus musculus PHD finger protein 11D (Phf11d), transcript variant 1, mRNA",0.109183,18 / 18,||||||||||||||||||,1,19
5_rev,gi|2492587213|ref|NM_001419879.1|,"Mus musculus PHD finger protein 11D (Phf11d), transcript variant 3, mRNA",0.109183,18 / 18,||||||||||||||||||,1,19
5_rev,gi|2492586214|ref|NM_001419886.1|,"Mus musculus PHD finger protein 11D (Phf11d), transcript variant 10, mRNA",0.109183,18 / 18,||||||||||||||||||,1,19
5_rev,gi|2492587462|ref|NM_001419882.1|,"Mus musculus PHD finger protein 11D (Phf11d), transcript variant 6, mRNA",0.109183,18 / 18,||||||||||||||||||,1,19
5_rev,gi|1907131331|ref|XR_003952641.2|,"PREDICTED: Mus musculus predicted gene, 57647 (Gm57647), ncRNA",16.2041,18 / 19,||||||||||||| |||||,0,13
6_rev,gi|256223450|ref|NM_001164327.1|,"Mus musculus PHD finger protein 11B (Phf11b), mRNA",0.000735416,22 / 22,||||||||||||||||||||||,0,22
6_rev,gi|1907100890|ref|XM_006518927.4|,"PREDICTED: Mus musculus PHD finger protein 11B (Phf11b), transcript variant X1, mRNA",0.000735416,22 / 22,||||||||||||||||||||||,0,22
7_rev,gi|256223450|ref|NM_001164327.1|,"Mus musculus PHD finger protein 11B (Phf11b), mRNA",0.000735416,22 / 22,||||||||||||||||||||||,0,22
7_rev,gi|1907100890|ref|XM_006518927.4|,"PREDICTED: Mus musculus PHD finger protein 11B (Phf11b), transcript variant X1, mRNA",0.000735416,22 / 22,||||||||||||||||||||||,0,22
8_rev,gi|2492587057|ref|NM_001419887.1|,"Mus musculus PHD finger protein 11D (Phf11d), transcript variant 11, mRNA",6.0353e-05,24 / 24,||||||||||||||||||||||||,0,24
8_rev,gi|2492586618|ref|NM_001419880.1|,"Mus musculus PHD finger protein 11D (Phf11d), transcript variant 4, mRNA",6.0353e-05,24 / 24,||||||||||||||||||||||||,0,24
